longitude,latitude,score
121.425,-1.92500000000001,0.0885696133327062
121.475,-1.92500000000001,0.0882838024402364
121.525,-1.92500000000001,0.0922731607648709
121.675,-1.92500000000001,0.0996530809511656
121.725,-1.92500000000001,0.10159861357581
121.775,-1.92500000000001,0.0997870170912079
121.825,-1.92500000000001,0.121833954704204
121.875,-1.92500000000001,0.118899017983419
121.925,-1.92500000000001,0.115863087039432
123.025,-1.92500000000001,0.0246955522660082
123.075,-1.92500000000001,0.0439860003038122
123.125,-1.92500000000001,0.0645373637517019
123.175,-1.92500000000001,0.0760925947317636
123.225,-1.92500000000001,0.0808305856175842
123.275,-1.92500000000001,0.0884661409385636
123.425,-1.92500000000001,0.106614967265438
123.475,-1.92500000000001,0.112296753872156
123.525,-1.92500000000001,0.115764392323667
123.575,-1.92500000000001,0.108535090360501
123.625,-1.92500000000001,0.103542395246809
123.675,-1.92500000000001,0.0999239244136537
123.725,-1.92500000000001,0.0903589465510727
123.775,-1.92500000000001,0.0859272568172498
123.825,-1.92500000000001,0.0832972688312137
123.875,-1.92500000000001,0.0783385782410962
124.025,-1.92500000000001,0.0925751419507893
124.325,-1.92500000000001,0.117709600519031
124.375,-1.92500000000001,0.122477483326488
124.775,-1.92500000000001,0.0624250926206347
124.875,-1.92500000000001,0.0654771182366272
124.925,-1.92500000000001,0.0700063239207251
125.025,-1.92500000000001,0.0929264092010445
125.075,-1.92500000000001,0.0949905263847525
125.125,-1.92500000000001,0.0939161491271157
125.425,-1.92500000000001,0.0941824207400691
125.575,-1.92500000000001,0.095507249020729
125.725,-1.92500000000001,0.101112035019534
125.775,-1.92500000000001,0.101497822475829
125.825,-1.92500000000001,0.110151808400758
125.875,-1.92500000000001,0.117285936920842
125.925,-1.92500000000001,0.125353888952207
125.975,-1.92500000000001,0.105717607325129
126.025,-1.92500000000001,0.0984956202033646
126.225,-1.92500000000001,0.101967936498681
129.725,-1.92500000000001,0.123934927650295
129.775,-1.92500000000001,0.122907447135843
130.375,-1.92500000000001,0.106836107175767
130.425,-1.92500000000001,0.108576846785214
130.475,-1.92500000000001,0.103693908783578
130.525,-1.92500000000001,0.0996683166978746
130.575,-1.92500000000001,0.0928531663957987
130.625,-1.92500000000001,0.0903964767278383
131.475,-1.92500000000001,0.0723714051256032
131.525,-1.92500000000001,0.0722673487559492
131.625,-1.92500000000001,0.0601676249357954
131.675,-1.92500000000001,0.0599919471570401
131.725,-1.92500000000001,0.0601350611542186
134.125,-1.92500000000001,0.0525079623669753
134.175,-1.92500000000001,0.049399207129565
134.225,-1.92500000000001,0.0482421081355872
135.825,-1.92500000000001,0.0450591166621817
136.025,-1.92500000000001,0.0518110315413991
136.075,-1.92500000000001,0.0385169357643863
136.125,-1.92500000000001,0.0356346050230842
136.225,-1.92500000000001,0.00315002246738413
136.275,-1.92500000000001,0.00190690806785027
136.325,-1.92500000000001,0.00136709666927887
136.375,-1.92500000000001,-0.00624605583755841
136.425,-1.92500000000001,-0.0070032427381801
136.475,-1.92500000000001,-0.00426957367647135
136.525,-1.92500000000001,0.0046916620276942
136.575,-1.92500000000001,0.00586809474430426
146.475,-1.92500000000001,-0.0412546955689703
146.525,-1.92500000000001,-0.0372257154832753
146.575,-1.92500000000001,-0.0314624101074071
146.625,-1.92500000000001,-0.0218269509102606
146.675,-1.92500000000001,-0.0195168805443231
146.725,-1.92500000000001,-0.0180362668540538
146.775,-1.92500000000001,-0.0190923339013139
146.825,-1.92500000000001,-0.0189423950927047
146.875,-1.92500000000001,-0.0179838693199402
146.925,-1.92500000000001,-0.0152445145624009
146.975,-1.92500000000001,-0.0176217794789402
147.025,-1.92500000000001,-0.0216534033597141
147.075,-1.92500000000001,-0.0249876150488492
147.125,-1.92500000000001,-0.0333409659764997
147.175,-1.92500000000001,-0.0375688627664914
147.225,-1.92500000000001,-0.0406638859297691
153.275,-1.92500000000001,-0.120779893523338
153.325,-1.92500000000001,-0.116260903774622
153.375,-1.92500000000001,-0.120012726840867
153.425,-1.92500000000001,-0.113877688192505
153.525,-1.92500000000001,-0.109869785056101
153.575,-1.92500000000001,-0.109789422266332
175.525,-1.92500000000001,-0.332807057302161
175.575,-1.92500000000001,-0.329178769145866
175.625,-1.92500000000001,-0.330852115292157
-169.975,-1.97500000000001,-0.603809789696808
41.275,-1.97500000000001,0.146850716066497
41.325,-1.97500000000001,0.154199388349646
41.375,-1.97500000000001,0.155750948701262
99.475,-1.97500000000001,0.0707495282997139
99.525,-1.97500000000001,0.0707456733112278
99.575,-1.97500000000001,0.0738611203323991
99.625,-1.97500000000001,0.0725078787268548
100.625,-1.97500000000001,0.085935713380044
105.125,-1.97500000000001,0.0737911585600664
106.225,-1.97500000000001,0.131429549968538
106.325,-1.97500000000001,0.115139157865831
106.375,-1.97500000000001,0.11002158374043
119.225,-1.97500000000001,0.0112799234017394
119.275,-1.97500000000001,0.0140311880337963
119.325,-1.97500000000001,0.0172140198901584
121.325,-1.97500000000001,0.0807279535289676
121.375,-1.97500000000001,0.0871242878185849
121.475,-1.97500000000001,0.0888638623438892
121.525,-1.97500000000001,0.0916089432467073
121.575,-1.97500000000001,0.0967858490470188
121.625,-1.97500000000001,0.10557752469829
121.675,-1.97500000000001,0.0995465383598348
121.875,-1.97500000000001,0.120987476350717
123.075,-1.97500000000001,0.0478598930535869
123.175,-1.97500000000001,0.0754141425278676
123.225,-1.97500000000001,0.0832122309712613
123.275,-1.97500000000001,0.0888124689604872
123.375,-1.97500000000001,0.103742452946447
123.425,-1.97500000000001,0.105178503801588
123.475,-1.97500000000001,0.110058786278855
123.525,-1.97500000000001,0.113784939521061
123.625,-1.97500000000001,0.108770335769115
123.675,-1.97500000000001,0.103521267549921
123.725,-1.97500000000001,0.0970877832894965
123.825,-1.97500000000001,0.0918100766553919
123.875,-1.97500000000001,0.0879255891515989
124.325,-1.97500000000001,0.105203437350843
124.375,-1.97500000000001,0.0971256723737862
124.675,-1.97500000000001,0.0431336842980127
124.725,-1.97500000000001,0.0490879231007586
125.425,-1.97500000000001,0.0902182457844356
125.525,-1.97500000000001,0.0937621895742922
125.825,-1.97500000000001,0.114741216803832
125.875,-1.97500000000001,0.124337952690892
125.925,-1.97500000000001,0.126964625587103
125.975,-1.97500000000001,0.106364314176072
129.825,-1.97500000000001,0.106223624298369
129.875,-1.97500000000001,0.104473168153681
129.925,-1.97500000000001,0.0989635637898605
130.325,-1.97500000000001,0.105807110482341
130.375,-1.97500000000001,0.110601769481421
130.425,-1.97500000000001,0.109624367269855
130.475,-1.97500000000001,0.105448940528564
130.525,-1.97500000000001,0.100845241298507
130.575,-1.97500000000001,0.0984434353124973
130.625,-1.97500000000001,0.0946739023230085
130.775,-1.97500000000001,0.0783069851753586
130.825,-1.97500000000001,0.0767985749211199
131.375,-1.97500000000001,0.0801115793842784
131.475,-1.97500000000001,0.0797418232099692
131.525,-1.97500000000001,0.0780612757418114
131.575,-1.97500000000001,0.0692698882209445
131.625,-1.97500000000001,0.0683243598100203
134.175,-1.97500000000001,0.0515640068829701
134.375,-1.97500000000001,0.0535912640202741
134.425,-1.97500000000001,0.048349086738918
134.675,-1.97500000000001,0.0357001612694785
134.725,-1.97500000000001,0.0348437176789475
136.325,-1.97500000000001,-0.00288277227867218
136.375,-1.97500000000001,-0.00533200061845623
146.475,-1.97500000000001,-0.039126290507628
146.525,-1.97500000000001,-0.0328110427514926
146.575,-1.97500000000001,-0.0295498035988781
146.625,-1.97500000000001,-0.0176291041646065
146.675,-1.97500000000001,-0.0147311123290735
146.725,-1.97500000000001,-0.0130485292815303
146.775,-1.97500000000001,-0.0161905710677521
146.825,-1.97500000000001,-0.0152995200988358
146.875,-1.97500000000001,-0.013688929408663
146.925,-1.97500000000001,-0.0116170360631448
146.975,-1.97500000000001,-0.0153519753448996
147.025,-1.97500000000001,-0.0183551834655799
147.075,-1.97500000000001,-0.0231979286890018
147.125,-1.97500000000001,-0.0302404688347287
147.175,-1.97500000000001,-0.0331879884634708
147.225,-1.97500000000001,-0.0384689469004679
147.275,-1.97500000000001,-0.02987576472815
147.325,-1.97500000000001,-0.0329152761024449
147.375,-1.97500000000001,-0.0351494212041029
147.425,-1.97500000000001,-0.0281029623680659
147.925,-1.97500000000001,-0.038501252119676
148.025,-1.97500000000001,-0.0480317448624449
148.075,-1.97500000000001,-0.0509126725059849
153.375,-1.97500000000001,-0.116181745192242
153.425,-1.97500000000001,-0.111868411261498
153.475,-1.97500000000001,-0.109034273793853
153.525,-1.97500000000001,-0.105692146475776
153.575,-1.97500000000001,-0.107315364629271
175.575,-1.97500000000001,-0.334160553049
40.975,-2.02500000000001,0.0993559189336296
41.225,-2.02500000000001,0.137801710907555
41.275,-2.02500000000001,0.145521123106164
99.525,-2.02500000000001,0.0778013175017156
99.575,-2.02500000000001,0.0789120309125574
99.625,-2.02500000000001,0.0781047796898968
99.675,-2.02500000000001,0.0746208732378463
105.125,-2.02500000000001,0.0807422106409554
106.175,-2.02500000000001,0.13553042249932
106.225,-2.02500000000001,0.135174985138409
106.275,-2.02500000000001,0.131866235776902
106.325,-2.02500000000001,0.118910474173943
106.525,-2.02500000000001,0.0792396087870503
119.225,-2.02500000000001,0.0144238313214867
121.475,-2.02500000000001,0.0913995739315511
121.575,-2.02500000000001,0.0938521758847849
121.825,-2.02500000000001,0.127523278001666
123.025,-2.02500000000001,0.0356384503334966
123.175,-2.02500000000001,0.0758745175948407
123.225,-2.02500000000001,0.0827323600670367
123.375,-2.02500000000001,0.0983019301976873
123.425,-2.02500000000001,0.102326210417938
123.475,-2.02500000000001,0.105442711382727
123.675,-2.02500000000001,0.103447589418281
123.725,-2.02500000000001,0.0981305245198533
123.775,-2.02500000000001,0.0973950732359423
123.825,-2.02500000000001,0.0957163622629572
123.875,-2.02500000000001,0.0922808375317784
123.925,-2.02500000000001,0.0908167931132556
124.325,-2.02500000000001,0.0901354885967045
124.375,-2.02500000000001,0.0920768160954485
124.425,-2.02500000000001,0.0714775250121919
124.475,-2.02500000000001,0.0253232850346192
125.875,-2.02500000000001,0.124344799429143
125.975,-2.02500000000001,0.106185382269172
129.925,-2.02500000000001,0.0988212383527361
129.975,-2.02500000000001,0.108922287387764
130.025,-2.02500000000001,0.108653710932892
130.075,-2.02500000000001,0.109472711298493
130.275,-2.02500000000001,0.105689017090785
130.325,-2.02500000000001,0.105359928934895
130.425,-2.02500000000001,0.108471701384711
130.475,-2.02500000000001,0.105026353303913
130.575,-2.02500000000001,0.0969685367914497
130.625,-2.02500000000001,0.0959124427238652
130.675,-2.02500000000001,0.0911647425135759
130.725,-2.02500000000001,0.0845730220777532
130.775,-2.02500000000001,0.0811865231621792
131.475,-2.02500000000001,0.0849189499242773
131.525,-2.02500000000001,0.0850070035303006
131.575,-2.02500000000001,0.0725678722613151
131.625,-2.02500000000001,0.0711538070416526
134.175,-2.02500000000001,0.0518825562270259
134.225,-2.02500000000001,0.0488675073465635
134.275,-2.02500000000001,0.0445921882081307
134.325,-2.02500000000001,0.0572658887247791
134.375,-2.02500000000001,0.0537361198743644
134.425,-2.02500000000001,0.0479551577275762
134.725,-2.02500000000001,0.0372064014146575
134.775,-2.02500000000001,0.0307445090454651
146.425,-2.02500000000001,-0.027493193891601
146.475,-2.02500000000001,-0.0332103348256481
146.525,-2.02500000000001,-0.0285986806278601
147.225,-2.02500000000001,-0.0343772047129405
147.275,-2.02500000000001,-0.0267366626997769
147.325,-2.02500000000001,-0.0282342847284973
147.375,-2.02500000000001,-0.0292238632459703
147.425,-2.02500000000001,-0.0246894139256169
147.575,-2.02500000000001,-0.0188477357585485
147.725,-2.02500000000001,-0.0210833493377529
147.775,-2.02500000000001,-0.022259112396162
147.925,-2.02500000000001,-0.033480247281376
153.375,-2.02500000000001,-0.109987550929094
153.425,-2.02500000000001,-0.107762009511514
153.475,-2.02500000000001,-0.105901571178417
153.525,-2.02500000000001,-0.104482279333466
40.925,-2.075,0.0972947325792805
40.975,-2.075,0.095654830587959
41.175,-2.075,0.131253292033043
41.225,-2.075,0.139074295249866
41.275,-2.075,0.148068205376944
99.525,-2.075,0.0719244789236661
99.675,-2.075,0.0808930990067872
99.725,-2.075,0.0833177399582575
105.075,-2.075,0.0880396024725744
105.125,-2.075,0.0914991928561401
106.225,-2.075,0.148412535370465
106.275,-2.075,0.146479451062239
106.325,-2.075,0.12875982802096
106.425,-2.075,0.114888313936761
119.175,-2.075,0.0256684012113948
119.225,-2.075,0.0252229022008024
121.525,-2.075,0.0424597214301996
121.575,-2.075,0.0465220855284348
121.625,-2.075,0.0545615804761854
121.675,-2.075,0.120872484631661
121.725,-2.075,0.127528143152547
121.775,-2.075,0.127870411146067
121.825,-2.075,0.129742812412826
122.875,-2.075,0.00848181651553516
123.025,-2.075,0.0332199335168533
123.225,-2.075,0.0779308624687378
123.275,-2.075,0.0824464468948597
123.325,-2.075,0.0876735876289908
123.525,-2.075,0.102045762305372
123.575,-2.075,0.0960995775238571
123.625,-2.075,0.0950489089294137
123.675,-2.075,0.0931922539053037
123.725,-2.075,0.0935370250092395
123.775,-2.075,0.0916479374475374
123.875,-2.075,0.0915172584373152
123.925,-2.075,0.0862113420341349
124.375,-2.075,0.0682380554684948
124.425,-2.075,0.0473786803453706
125.875,-2.075,0.118711531381511
125.975,-2.075,0.12799820873988
130.125,-2.075,0.103406368415825
130.175,-2.075,0.104712991795673
130.225,-2.075,0.104631163304691
130.275,-2.075,0.104733549587141
130.325,-2.075,0.10504140052204
130.375,-2.075,0.113473601863488
130.425,-2.075,0.112086670979821
130.475,-2.075,0.110607306321669
130.525,-2.075,0.104705552716745
130.575,-2.075,0.100332247431345
130.625,-2.075,0.0984407479072309
130.825,-2.075,0.0796370307870763
130.875,-2.075,0.0783769359617592
131.575,-2.075,0.0786504303713933
131.625,-2.075,0.0768049691598663
131.825,-2.075,0.0682266393263481
134.125,-2.075,0.0679132648306364
134.175,-2.075,0.0633119694201839
134.225,-2.075,0.0608067032932861
134.275,-2.075,0.0578937780368122
134.325,-2.075,0.0563870065256148
134.425,-2.075,0.0485589756227802
134.725,-2.075,0.0393138481408685
134.775,-2.075,0.0378320574472717
134.825,-2.075,0.0358834926098754
146.375,-2.075,-0.0291714789635942
146.425,-2.075,-0.0226324569660538
146.475,-2.075,-0.0203606179825154
146.525,-2.075,-0.0146827275896956
146.575,-2.075,-0.0159647391423874
147.275,-2.075,-0.0126788946313848
147.325,-2.075,-0.0152256438723735
147.375,-2.075,-0.012685902655134
147.425,-2.075,-0.0136342560988316
147.575,-2.075,-0.0176936559090435
147.625,-2.075,-0.0175786273114802
147.675,-2.075,-0.0175520184082659
147.725,-2.075,-0.0171304790842829
147.775,-2.075,-0.0187237699651832
153.425,-2.075,-0.106487546719424
40.925,-2.125,0.104634446638355
41.125,-2.125,0.114372877490245
41.175,-2.125,0.131474960288437
41.225,-2.125,0.140217134692674
99.525,-2.125,0.0773545811938572
99.725,-2.125,0.0890424509810723
106.225,-2.125,0.147243733639194
106.275,-2.125,0.148520278916619
106.325,-2.125,0.132591707441156
106.375,-2.125,0.124810217966696
110.075,-2.125,0.0915691148636677
117.125,-2.125,-0.020341026704897
119.175,-2.125,0.0275778829289091
121.575,-2.125,0.0487934740560227
121.625,-2.125,0.0553646292757128
121.725,-2.125,0.126803370875791
121.775,-2.125,0.129862857324696
122.875,-2.125,0.00821308933280021
122.925,-2.125,0.0163367912951807
122.975,-2.125,0.0214603794186165
123.175,-2.125,0.0654030694366579
123.225,-2.125,0.0710716993181073
123.275,-2.125,0.0757654750978187
123.325,-2.125,0.08010974460175
123.425,-2.125,0.0824091655680715
123.475,-2.125,0.0860604237741655
123.525,-2.125,0.0884536933921223
123.575,-2.125,0.0824342713389999
123.625,-2.125,0.0807129555694452
123.675,-2.125,0.0791942826642533
123.725,-2.125,0.0792680587389127
123.775,-2.125,0.0791577241942159
123.825,-2.125,0.0805694600787444
123.875,-2.125,0.0819968933868252
123.925,-2.125,0.0735385330258565
125.875,-2.125,0.11499218679472
125.975,-2.125,0.125150755647589
130.125,-2.125,0.106453617071442
130.175,-2.125,0.107203949803195
130.225,-2.125,0.107159291979295
130.275,-2.125,0.106151818810881
130.325,-2.125,0.106035025681697
130.375,-2.125,0.112558039100601
130.425,-2.125,0.111118022066966
130.475,-2.125,0.110134214360667
130.525,-2.125,0.10431017676341
130.575,-2.125,0.101076610423846
130.825,-2.125,0.0802833604323745
130.875,-2.125,0.0804544764011327
130.925,-2.125,0.0795058297167055
131.825,-2.125,0.0732403070006042
134.125,-2.125,0.0740468031026782
134.175,-2.125,0.0701738760344625
134.325,-2.125,0.0548712396256873
134.375,-2.125,0.0524400396650736
134.425,-2.125,0.0450942245889362
134.725,-2.125,0.0453877608283844
134.775,-2.125,0.0419708630771953
134.825,-2.125,0.0380375608782041
145.925,-2.125,-0.0685510931916497
146.175,-2.125,-0.0571904776676006
146.225,-2.125,-0.0525179312277043
146.275,-2.125,-0.0495634679371593
146.375,-2.125,-0.0249232595720568
146.425,-2.125,-0.0172735589978032
146.475,-2.125,-0.0121519093686669
146.525,-2.125,-0.00929438194312013
147.275,-2.125,-0.00737784117080443
40.925,-2.17500000000001,0.11047792312195
40.975,-2.17500000000001,0.10981331809477
